member_casual,start_hour,n,avg_duration,day_of_week
casual,2020-12-20 18:00:00,59,18.292090395480226,Sun
casual,2020-12-20 19:00:00,37,18.77252252252252,Sun
casual,2020-12-20 20:00:00,34,52.02745098039216,Sun
casual,2020-12-20 21:00:00,25,17.862666666666666,Sun
casual,2020-12-20 22:00:00,9,14.040740740740741,Sun
casual,2020-12-20 23:00:00,15,18.64666666666667,Sun
casual,2020-12-21 00:00:00,10,56.88166666666667,Mon
casual,2020-12-21 01:00:00,7,16.745238095238093,Mon
casual,2020-12-21 02:00:00,1,4.133333333333334,Mon
casual,2020-12-21 03:00:00,4,15.275,Mon
casual,2020-12-21 04:00:00,4,16.3,Mon
casual,2020-12-21 05:00:00,4,10.345833333333333,Mon
casual,2020-12-21 06:00:00,19,12.526315789473685,Mon
casual,2020-12-21 07:00:00,29,15.623563218390805,Mon
casual,2020-12-21 08:00:00,36,20.675462962962964,Mon
casual,2020-12-21 09:00:00,40,15.77375,Mon
casual,2020-12-21 10:00:00,48,22.278125,Mon
casual,2020-12-21 11:00:00,68,21.949754901960784,Mon
casual,2020-12-21 12:00:00,109,20.06422018348624,Mon
casual,2020-12-21 13:00:00,119,30.52044817927171,Mon
casual,2020-12-21 14:00:00,124,24.62244623655914,Mon
casual,2020-12-21 15:00:00,96,50.934895833333336,Mon
casual,2020-12-21 16:00:00,105,18.362222222222222,Mon
casual,2020-12-21 17:00:00,84,54.08452380952381,Mon
casual,2020-12-21 18:00:00,65,15.956923076923077,Mon
casual,2020-12-21 19:00:00,46,14.582608695652175,Mon
casual,2020-12-21 20:00:00,23,23.89927536231884,Mon
casual,2020-12-21 21:00:00,18,83.25,Mon
casual,2020-12-21 22:00:00,19,11.878070175438596,Mon
casual,2020-12-21 23:00:00,14,11.464285714285714,Mon
casual,2020-12-22 00:00:00,11,21.578787878787878,Tue
casual,2020-12-22 01:00:00,2,3.866666666666667,Tue
casual,2020-12-22 02:00:00,4,14.083333333333334,Tue
casual,2020-12-22 03:00:00,2,3.966666666666667,Tue
casual,2020-12-22 04:00:00,4,21.1,Tue
casual,2020-12-22 05:00:00,8,9.375,Tue
casual,2020-12-22 06:00:00,14,11.548809523809524,Tue
casual,2020-12-22 07:00:00,27,16.66604938271605,Tue
casual,2020-12-22 08:00:00,34,23.70735294117647,Tue
casual,2020-12-22 09:00:00,36,28.10324074074074,Tue
casual,2020-12-22 10:00:00,56,19.899404761904762,Tue
casual,2020-12-22 11:00:00,91,23.945787545787546,Tue
casual,2020-12-22 12:00:00,108,36.45354938271605,Tue
casual,2020-12-22 13:00:00,97,20.38642611683849,Tue
casual,2020-12-22 14:00:00,93,23.919354838709676,Tue
casual,2020-12-22 15:00:00,90,19.210555555555555,Tue
casual,2020-12-22 16:00:00,116,18.50689655172414,Tue
casual,2020-12-22 17:00:00,81,17.880864197530865,Tue
casual,2020-12-22 18:00:00,77,35.80389610389611,Tue
casual,2020-12-22 19:00:00,34,23.499019607843138,Tue
casual,2020-12-22 20:00:00,47,19.70567375886525,Tue
casual,2020-12-22 21:00:00,24,16.177777777777777,Tue
casual,2020-12-22 22:00:00,21,18.254761904761903,Tue
casual,2020-12-22 23:00:00,13,12.00897435897436,Tue
casual,2020-12-23 00:00:00,8,23.152083333333334,Wed
casual,2020-12-23 01:00:00,7,15.973809523809525,Wed
casual,2020-12-23 02:00:00,8,29.302083333333336,Wed
casual,2020-12-23 03:00:00,1,6.05,Wed
casual,2020-12-23 04:00:00,1,17.466666666666665,Wed
casual,2020-12-23 05:00:00,7,38.54523809523809,Wed
casual,2020-12-23 06:00:00,19,11.836842105263159,Wed
casual,2020-12-23 07:00:00,30,14.378333333333334,Wed
casual,2020-12-23 08:00:00,36,22.057407407407407,Wed
casual,2020-12-23 09:00:00,50,15.414666666666667,Wed
casual,2020-12-23 10:00:00,69,25.042753623188407,Wed
casual,2020-12-23 11:00:00,79,27.69915611814346,Wed
casual,2020-12-23 12:00:00,104,27.44727564102564,Wed
casual,2020-12-23 13:00:00,119,43.25042016806723,Wed
casual,2020-12-23 14:00:00,115,19.49768115942029,Wed
casual,2020-12-23 15:00:00,151,21.40540838852097,Wed
casual,2020-12-23 16:00:00,97,17.008419243986253,Wed
casual,2020-12-23 17:00:00,50,14.450333333333333,Wed
casual,2020-12-23 18:00:00,29,15.317816091954024,Wed
casual,2020-12-23 19:00:00,28,13.67202380952381,Wed
casual,2020-12-23 20:00:00,24,13.01388888888889,Wed
casual,2020-12-23 21:00:00,15,12.642222222222223,Wed
casual,2020-12-23 22:00:00,12,15.090277777777779,Wed
casual,2020-12-23 23:00:00,8,8.322916666666666,Wed
casual,2020-12-24 00:00:00,5,14.16,Thu
casual,2020-12-24 01:00:00,6,79.27777777777779,Thu
casual,2020-12-24 02:00:00,1,15.533333333333333,Thu
casual,2020-12-24 03:00:00,1,21.766666666666666,Thu
casual,2020-12-24 04:00:00,5,15.68,Thu
casual,2020-12-24 05:00:00,1,4.466666666666667,Thu
casual,2020-12-24 06:00:00,4,19.400000000000002,Thu
casual,2020-12-24 07:00:00,4,12.2375,Thu
casual,2020-12-24 08:00:00,11,15.260606060606062,Thu
casual,2020-12-24 09:00:00,15,12.217777777777778,Thu
casual,2020-12-24 10:00:00,21,25.77698412698413,Thu
casual,2020-12-24 11:00:00,22,13.80151515151515,Thu
casual,2020-12-24 12:00:00,15,12.143333333333333,Thu
casual,2020-12-24 13:00:00,30,9.882777777777777,Thu
casual,2020-12-24 14:00:00,31,13.083870967741936,Thu
casual,2020-12-24 15:00:00,22,24.89469696969697,Thu
casual,2020-12-24 16:00:00,19,11.782456140350877,Thu
casual,2020-12-24 17:00:00,15,14.337777777777777,Thu
casual,2020-12-24 18:00:00,14,20.335714285714285,Thu
casual,2020-12-24 19:00:00,8,12.464583333333334,Thu
casual,2020-12-24 20:00:00,3,12.877777777777778,Thu
casual,2020-12-24 21:00:00,4,8.1875,Thu
casual,2020-12-24 22:00:00,8,14.547916666666666,Thu
casual,2020-12-24 23:00:00,1,8.016666666666667,Thu
casual,2020-12-25 00:00:00,1,9.583333333333334,Fri
casual,2020-12-25 01:00:00,4,9.799999999999999,Fri
casual,2020-12-25 04:00:00,1,33.516666666666666,Fri
casual,2020-12-25 05:00:00,1,5.566666666666666,Fri
casual,2020-12-25 06:00:00,2,12.233333333333334,Fri
casual,2020-12-25 07:00:00,4,24.870833333333334,Fri
casual,2020-12-25 08:00:00,5,128.90666666666667,Fri
casual,2020-12-25 09:00:00,5,11.783333333333333,Fri
casual,2020-12-25 10:00:00,12,19.72083333333333,Fri
casual,2020-12-25 11:00:00,13,33.20384615384615,Fri
casual,2020-12-25 12:00:00,15,30.946666666666665,Fri
casual,2020-12-25 13:00:00,31,26.848924731182795,Fri
casual,2020-12-25 14:00:00,34,22.975980392156863,Fri
casual,2020-12-25 15:00:00,44,20.06401515151515,Fri
casual,2020-12-25 16:00:00,19,18.575438596491228,Fri
casual,2020-12-25 17:00:00,19,23.95701754385965,Fri
casual,2020-12-25 18:00:00,7,12.278571428571428,Fri
casual,2020-12-25 19:00:00,11,61.400000000000006,Fri
casual,2020-12-25 20:00:00,18,66.1462962962963,Fri
casual,2020-12-25 21:00:00,9,32.34444444444445,Fri
casual,2020-12-25 22:00:00,12,67.52222222222223,Fri
casual,2020-12-25 23:00:00,2,11.591666666666667,Fri
casual,2020-12-26 00:00:00,4,393.2875,Sat
casual,2020-12-26 01:00:00,1,63.43333333333333,Sat
casual,2020-12-26 05:00:00,2,12.891666666666666,Sat
casual,2020-12-26 06:00:00,2,11.758333333333333,Sat
casual,2020-12-26 07:00:00,2,21.90833333333333,Sat
casual,2020-12-26 08:00:00,16,24.948958333333334,Sat
casual,2020-12-26 09:00:00,15,17.59111111111111,Sat
casual,2020-12-26 10:00:00,44,31.326136363636365,Sat
casual,2020-12-26 11:00:00,51,34.95294117647059,Sat
casual,2020-12-26 12:00:00,87,43.29904214559387,Sat
casual,2020-12-26 13:00:00,68,24.129411764705882,Sat
casual,2020-12-26 14:00:00,90,23.122592592592593,Sat
casual,2020-12-26 15:00:00,80,26.969583333333333,Sat
casual,2020-12-26 16:00:00,54,121.62993827160494,Sat
casual,2020-12-26 17:00:00,36,16.586574074074075,Sat
casual,2020-12-26 18:00:00,37,20.366666666666667,Sat
casual,2020-12-26 19:00:00,34,24.351960784313725,Sat
casual,2020-12-26 20:00:00,15,35.18333333333334,Sat
casual,2020-12-26 21:00:00,28,110.36666666666666,Sat
casual,2020-12-26 22:00:00,14,23.553571428571427,Sat
casual,2020-12-26 23:00:00,19,13.457894736842105,Sat
casual,2020-12-27 00:00:00,9,18.251851851851853,Sun
casual,2020-12-27 01:00:00,7,27.445238095238096,Sun
casual,2020-12-27 02:00:00,3,6.711111111111111,Sun
casual,2020-12-27 03:00:00,5,36.71,Sun
casual,2020-12-27 04:00:00,3,10.894444444444444,Sun
casual,2020-12-27 05:00:00,6,27.919444444444444,Sun
casual,2020-12-27 06:00:00,5,13.040000000000001,Sun
casual,2020-12-27 07:00:00,10,18.925,Sun
casual,2020-12-27 08:00:00,9,30.238888888888887,Sun
casual,2020-12-27 09:00:00,14,15.604761904761904,Sun
casual,2020-12-27 10:00:00,57,26.79766081871345,Sun
casual,2020-12-27 11:00:00,93,26.37616487455197,Sun
casual,2020-12-27 12:00:00,118,30.5659604519774,Sun
casual,2020-12-27 13:00:00,142,24.678521126760565,Sun
casual,2020-12-27 14:00:00,213,134.63255086071987,Sun
casual,2020-12-27 15:00:00,145,33.10436781609195,Sun
casual,2020-12-27 16:00:00,103,21.51440129449838,Sun
casual,2020-12-27 17:00:00,63,65.79444444444444,Sun
casual,2020-12-27 18:00:00,46,44.86594202898551,Sun
casual,2020-12-27 19:00:00,31,19.171505376344086,Sun
casual,2020-12-27 20:00:00,19,15.053508771929824,Sun
casual,2020-12-27 21:00:00,21,13.301587301587302,Sun
casual,2020-12-27 22:00:00,23,28.557246376811595,Sun
casual,2020-12-27 23:00:00,8,13.664583333333333,Sun
casual,2020-12-28 00:00:00,13,15.357692307692307,Mon
casual,2020-12-28 01:00:00,5,9.93,Mon
casual,2020-12-28 03:00:00,1,21.833333333333332,Mon
casual,2020-12-28 04:00:00,1,67.2,Mon
casual,2020-12-28 05:00:00,9,12.335185185185185,Mon
casual,2020-12-28 06:00:00,9,15.435185185185185,Mon
casual,2020-12-28 07:00:00,14,8.766666666666667,Mon
casual,2020-12-28 08:00:00,11,28.256060606060608,Mon
casual,2020-12-28 09:00:00,30,32.489444444444445,Mon
casual,2020-12-28 10:00:00,36,17.47962962962963,Mon
casual,2020-12-28 11:00:00,51,26.044771241830066,Mon
casual,2020-12-28 12:00:00,74,20.439864864864866,Mon
casual,2020-12-28 13:00:00,74,47.63693693693694,Mon
casual,2020-12-28 14:00:00,79,29.588396624472573,Mon
casual,2020-12-28 15:00:00,104,31.770673076923078,Mon
casual,2020-12-28 16:00:00,68,19.70686274509804,Mon
casual,2020-12-28 17:00:00,49,13.444217687074831,Mon
casual,2020-12-28 18:00:00,44,12.940909090909091,Mon
casual,2020-12-28 19:00:00,27,12.994444444444444,Mon
casual,2020-12-28 20:00:00,26,19.901282051282053,Mon
casual,2020-12-28 21:00:00,11,15.001515151515152,Mon
casual,2020-12-28 22:00:00,12,34.12222222222222,Mon
casual,2020-12-28 23:00:00,3,27.43888888888889,Mon
casual,2020-12-29 00:00:00,7,27.457142857142856,Tue
casual,2020-12-29 01:00:00,1,8.666666666666666,Tue
casual,2020-12-29 02:00:00,1,3.716666666666667,Tue
casual,2020-12-29 03:00:00,1,25.733333333333334,Tue
casual,2020-12-29 04:00:00,6,21.13611111111111,Tue
casual,2020-12-29 05:00:00,3,5.788888888888889,Tue
casual,2020-12-29 06:00:00,12,13.454166666666667,Tue
casual,2020-12-29 07:00:00,15,12.242222222222223,Tue
casual,2020-12-29 08:00:00,16,14.752083333333333,Tue
casual,2020-12-29 09:00:00,30,17.98,Tue
casual,2020-12-29 10:00:00,46,24.418115942028987,Tue
casual,2020-12-29 11:00:00,70,18.13642857142857,Tue
casual,2020-12-29 12:00:00,58,20.550862068965518,Tue
casual,2020-12-29 13:00:00,53,20.62861635220126,Tue
casual,2020-12-29 14:00:00,86,20.574806201550388,Tue
casual,2020-12-29 15:00:00,53,32.861635220125784,Tue
casual,2020-12-29 16:00:00,37,17.074774774774774,Tue
casual,2020-12-29 17:00:00,14,20.982142857142858,Tue
casual,2020-12-29 18:00:00,11,18.93030303030303,Tue
casual,2020-12-29 19:00:00,10,16.635,Tue
casual,2020-12-29 20:00:00,4,37.8125,Tue
casual,2020-12-29 21:00:00,7,18.016666666666666,Tue
casual,2020-12-29 22:00:00,4,4.491666666666666,Tue
casual,2020-12-29 23:00:00,3,31.25,Tue
casual,2020-12-30 00:00:00,1,11.333333333333334,Wed
casual,2020-12-30 01:00:00,2,13.858333333333334,Wed
casual,2020-12-30 02:00:00,1,4.1,Wed
casual,2020-12-30 04:00:00,1,8.75,Wed
casual,2020-12-30 05:00:00,2,6.216666666666667,Wed
casual,2020-12-30 06:00:00,4,9.05,Wed
casual,2020-12-30 07:00:00,2,14.399999999999999,Wed
casual,2020-12-30 08:00:00,7,9.385714285714286,Wed
casual,2020-12-30 09:00:00,6,21.205555555555556,Wed
casual,2020-12-30 10:00:00,10,26.028333333333332,Wed
casual,2020-12-30 11:00:00,15,35.32888888888889,Wed
casual,2020-12-30 12:00:00,33,15.47121212121212,Wed
casual,2020-12-30 13:00:00,25,28.402,Wed
casual,2020-12-30 14:00:00,29,21.061494252873562,Wed
casual,2020-12-30 15:00:00,28,21.425,Wed
casual,2020-12-30 16:00:00,46,27.917391304347827,Wed
casual,2020-12-30 17:00:00,33,47.489393939393935,Wed
casual,2020-12-30 18:00:00,22,28.332575757575757,Wed
casual,2020-12-30 19:00:00,13,19.66923076923077,Wed
casual,2020-12-30 20:00:00,10,14.558333333333334,Wed
casual,2020-12-30 21:00:00,9,11.794444444444444,Wed
casual,2020-12-30 22:00:00,6,18.37222222222222,Wed
casual,2020-12-30 23:00:00,8,19.314583333333335,Wed
casual,2020-12-31 00:00:00,5,15.956666666666667,Thu
casual,2020-12-31 01:00:00,5,13.85,Thu
casual,2020-12-31 02:00:00,2,27.866666666666667,Thu
casual,2020-12-31 03:00:00,2,19.475,Thu
casual,2020-12-31 04:00:00,2,12.591666666666667,Thu
casual,2020-12-31 05:00:00,2,16.391666666666666,Thu
casual,2020-12-31 06:00:00,5,14.193333333333332,Thu
casual,2020-12-31 07:00:00,9,7,Thu
casual,2020-12-31 08:00:00,13,13.582051282051282,Thu
casual,2020-12-31 09:00:00,18,17.633333333333333,Thu
casual,2020-12-31 10:00:00,35,26.176190476190477,Thu
casual,2020-12-31 11:00:00,35,25.44904761904762,Thu
casual,2020-12-31 12:00:00,64,25.097135416666667,Thu
casual,2020-12-31 13:00:00,59,96.08418079096045,Thu
casual,2020-12-31 14:00:00,64,23.30078125,Thu
casual,2020-12-31 15:00:00,55,19.62909090909091,Thu
casual,2020-12-31 16:00:00,51,17.103921568627452,Thu
casual,2020-12-31 17:00:00,46,17.77463768115942,Thu
casual,2020-12-31 18:00:00,31,24.83440860215054,Thu
casual,2020-12-31 19:00:00,21,158.13174603174605,Thu
casual,2020-12-31 20:00:00,13,12.76025641025641,Thu
casual,2020-12-31 21:00:00,16,68.85,Thu
casual,2020-12-31 22:00:00,12,23.168055555555554,Thu
casual,2020-12-31 23:00:00,12,52.106944444444444,Thu
casual,2021-01-01 00:00:00,11,86.86060606060606,Fri
casual,2021-01-01 01:00:00,28,10.163690476190476,Fri
casual,2021-01-01 02:00:00,32,13.943229166666667,Fri
casual,2021-01-01 03:00:00,7,85.91666666666666,Fri
casual,2021-01-01 04:00:00,5,63.75666666666667,Fri
casual,2021-01-01 05:00:00,14,17.095238095238095,Fri
casual,2021-01-01 06:00:00,10,390.75666666666666,Fri
casual,2021-01-01 07:00:00,6,18.447222222222223,Fri
casual,2021-01-01 08:00:00,5,9.856666666666666,Fri
casual,2021-01-01 09:00:00,7,15.511904761904761,Fri
casual,2021-01-01 10:00:00,13,13.938461538461539,Fri
casual,2021-01-01 11:00:00,23,31.669565217391305,Fri
casual,2021-01-01 12:00:00,13,124.31410256410255,Fri
casual,2021-01-01 13:00:00,8,22.54375,Fri
casual,2021-01-01 14:00:00,20,21.401666666666667,Fri
casual,2021-01-01 15:00:00,19,20.815789473684212,Fri
casual,2021-01-01 16:00:00,14,15.425,Fri
casual,2021-01-01 17:00:00,10,34.035000000000004,Fri
casual,2021-01-01 18:00:00,4,24.595833333333335,Fri
casual,2021-01-01 19:00:00,9,11.231481481481481,Fri
casual,2021-01-01 20:00:00,6,13.355555555555556,Fri
casual,2021-01-01 21:00:00,9,6.601851851851852,Fri
casual,2021-01-01 22:00:00,1,27.033333333333335,Fri
casual,2021-01-01 23:00:00,6,13.027777777777777,Fri
casual,2021-01-02 00:00:00,3,11.505555555555555,Sat
casual,2021-01-02 02:00:00,1,10.433333333333334,Sat
casual,2021-01-02 04:00:00,1,5.333333333333333,Sat
casual,2021-01-02 05:00:00,2,14.108333333333334,Sat
casual,2021-01-02 06:00:00,4,8.1625,Sat
casual,2021-01-02 07:00:00,5,47.19,Sat
casual,2021-01-02 08:00:00,8,9.870833333333334,Sat
casual,2021-01-02 09:00:00,11,11.559090909090909,Sat
casual,2021-01-02 10:00:00,29,33.32931034482759,Sat
casual,2021-01-02 11:00:00,47,22.26241134751773,Sat
casual,2021-01-02 12:00:00,45,15.436666666666666,Sat
casual,2021-01-02 13:00:00,84,29.584325396825395,Sat
casual,2021-01-02 14:00:00,41,56.517073170731706,Sat
casual,2021-01-02 15:00:00,53,63.24528301886792,Sat
casual,2021-01-02 16:00:00,52,24.806730769230768,Sat
casual,2021-01-02 17:00:00,41,22.82520325203252,Sat
casual,2021-01-02 18:00:00,23,21.17753623188406,Sat
casual,2021-01-02 19:00:00,28,14.343452380952382,Sat
casual,2021-01-02 20:00:00,18,13.149074074074074,Sat
casual,2021-01-02 21:00:00,9,40.02037037037037,Sat
casual,2021-01-02 22:00:00,15,1343.1322222222223,Sat
casual,2021-01-02 23:00:00,23,39.85217391304348,Sat
casual,2021-01-03 00:00:00,19,30.121929824561402,Sun
casual,2021-01-03 01:00:00,11,18.606060606060606,Sun
casual,2021-01-03 02:00:00,9,8.337037037037037,Sun
casual,2021-01-03 03:00:00,6,9.558333333333334,Sun
casual,2021-01-03 04:00:00,2,26.733333333333334,Sun
casual,2021-01-03 05:00:00,4,14.379166666666666,Sun
casual,2021-01-03 06:00:00,2,22.65,Sun
casual,2021-01-03 07:00:00,4,23.59583333333333,Sun
casual,2021-01-03 08:00:00,5,19.77,Sun
casual,2021-01-03 09:00:00,22,33.18484848484848,Sun
casual,2021-01-03 10:00:00,43,26.99767441860465,Sun
casual,2021-01-03 11:00:00,33,19.56767676767677,Sun
casual,2021-01-03 12:00:00,44,28.131060606060604,Sun
casual,2021-01-03 13:00:00,46,83.52753623188406,Sun
casual,2021-01-03 14:00:00,66,24.336616161616163,Sun
casual,2021-01-03 15:00:00,80,28.091875,Sun
casual,2021-01-03 16:00:00,52,20.969871794871796,Sun
casual,2021-01-03 17:00:00,31,25.016666666666666,Sun
casual,2021-01-03 18:00:00,33,12.180808080808081,Sun
casual,2021-01-03 19:00:00,30,15.81611111111111,Sun
casual,2021-01-03 20:00:00,10,17.121666666666666,Sun
casual,2021-01-03 21:00:00,10,10.345,Sun
casual,2021-01-03 22:00:00,12,14.823611111111111,Sun
casual,2021-01-03 23:00:00,7,11.280952380952382,Sun
casual,2021-01-04 00:00:00,3,9.35,Mon
casual,2021-01-04 01:00:00,3,12.566666666666666,Mon
casual,2021-01-04 02:00:00,4,16.27916666666667,Mon
casual,2021-01-04 03:00:00,2,14.308333333333334,Mon
casual,2021-01-04 04:00:00,4,17.854166666666668,Mon
casual,2021-01-04 05:00:00,1,13.616666666666667,Mon
casual,2021-01-04 06:00:00,11,15.263636363636364,Mon
casual,2021-01-04 07:00:00,10,12.256666666666668,Mon
casual,2021-01-04 08:00:00,23,10.915217391304347,Mon
casual,2021-01-04 09:00:00,13,12.116666666666667,Mon
casual,2021-01-04 10:00:00,29,15.695402298850574,Mon
casual,2021-01-04 11:00:00,28,13.480952380952381,Mon
casual,2021-01-04 12:00:00,37,14.85945945945946,Mon
casual,2021-01-04 13:00:00,35,18.713809523809523,Mon
casual,2021-01-04 14:00:00,42,24.18888888888889,Mon
casual,2021-01-04 15:00:00,46,31.479710144927537,Mon
casual,2021-01-04 16:00:00,63,15.975396825396825,Mon
casual,2021-01-04 17:00:00,70,13.091904761904761,Mon
casual,2021-01-04 18:00:00,36,14.478240740740741,Mon
casual,2021-01-04 19:00:00,13,10.75,Mon
casual,2021-01-04 20:00:00,22,22.518939393939394,Mon
casual,2021-01-04 21:00:00,16,18.147916666666667,Mon
casual,2021-01-04 22:00:00,15,22.537777777777777,Mon
casual,2021-01-04 23:00:00,3,14.622222222222222,Mon
casual,2021-01-05 00:00:00,7,9.397619047619047,Tue
casual,2021-01-05 01:00:00,2,20.241666666666667,Tue
casual,2021-01-05 02:00:00,2,7.933333333333334,Tue
casual,2021-01-05 03:00:00,2,10.975,Tue
casual,2021-01-05 04:00:00,1,10.95,Tue
casual,2021-01-05 05:00:00,4,10.025,Tue
casual,2021-01-05 06:00:00,11,26.666666666666668,Tue
casual,2021-01-05 07:00:00,15,15.036666666666665,Tue
casual,2021-01-05 08:00:00,21,11.81904761904762,Tue
casual,2021-01-05 09:00:00,21,15.371428571428572,Tue
casual,2021-01-05 10:00:00,21,162.30793650793652,Tue
casual,2021-01-05 11:00:00,25,25.804,Tue
casual,2021-01-05 12:00:00,50,15.162,Tue
casual,2021-01-05 13:00:00,58,55.7816091954023,Tue
casual,2021-01-05 14:00:00,63,20.488359788359787,Tue
casual,2021-01-05 15:00:00,54,20.484876543209875,Tue
casual,2021-01-05 16:00:00,60,20.588333333333335,Tue
casual,2021-01-05 17:00:00,82,16.883739837398373,Tue
casual,2021-01-05 18:00:00,46,15.856521739130434,Tue
casual,2021-01-05 19:00:00,30,26.752777777777776,Tue
casual,2021-01-05 20:00:00,23,14.503623188405797,Tue
casual,2021-01-05 21:00:00,21,68.94999999999999,Tue
casual,2021-01-05 22:00:00,12,25.39027777777778,Tue
casual,2021-01-05 23:00:00,13,12.961538461538462,Tue
casual,2021-01-06 00:00:00,8,15.81875,Wed
casual,2021-01-06 01:00:00,1,18.4,Wed
casual,2021-01-06 02:00:00,1,7.133333333333334,Wed
casual,2021-01-06 03:00:00,2,14.316666666666666,Wed
casual,2021-01-06 04:00:00,2,5.333333333333333,Wed
casual,2021-01-06 05:00:00,5,9.626666666666667,Wed
casual,2021-01-06 06:00:00,5,13.803333333333333,Wed
casual,2021-01-06 07:00:00,22,9.984848484848484,Wed
casual,2021-01-06 08:00:00,31,15.54247311827957,Wed
casual,2021-01-06 09:00:00,28,18.962500000000002,Wed
casual,2021-01-06 10:00:00,34,17.29558823529412,Wed
casual,2021-01-06 11:00:00,50,22.615333333333332,Wed
casual,2021-01-06 12:00:00,51,48.51241830065359,Wed
casual,2021-01-06 13:00:00,52,17.35576923076923,Wed
casual,2021-01-06 14:00:00,61,21.049726775956284,Wed
casual,2021-01-06 15:00:00,48,24.443402777777777,Wed
casual,2021-01-06 16:00:00,65,17.146666666666665,Wed
casual,2021-01-06 17:00:00,62,30.904032258064515,Wed
casual,2021-01-06 18:00:00,55,41.662121212121214,Wed
casual,2021-01-06 19:00:00,35,39.64047619047619,Wed
casual,2021-01-06 20:00:00,26,20.93974358974359,Wed
casual,2021-01-06 21:00:00,31,50.67204301075269,Wed
casual,2021-01-06 22:00:00,22,15.334848484848484,Wed
casual,2021-01-06 23:00:00,9,8.790740740740741,Wed
casual,2021-01-07 00:00:00,17,102.37156862745098,Thu
casual,2021-01-07 01:00:00,8,12.8125,Thu
casual,2021-01-07 02:00:00,2,32.858333333333334,Thu
casual,2021-01-07 03:00:00,6,14.030555555555555,Thu
